,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
674,F067,0,71.38604945,81.1526,62.6836,28.0246,3.4776,-0.512595585,2.59674,-8.68561,5.1783,8.8015,9.21841899,18.8442,0,32.6888,1.046,78.71692889,105.448,58.0833,122.9593,3.3496,91.05820221,97.4425,84.5919,17.8286,3.4024,13.49411269,15.303,12.6434,0.3373,6.6779,62.58334274,71.7413,55.2866,18.6621,3.5464,70.57474892,97.4425,55.2866,82.5299,6.8429,,,,,
675,F067,0,59.55609007,75.6106,0,21.8815,5.1093,1.10708002,4.14246,-1.89484,1.722,9.2146,14.71950314,19.9933,0,18.617,3.2498,87.58712071,161.29,0,148.894,4.0816,76.22648163,91.6523,0,23.4325,4.8252,11.46343542,14.1815,10.5331,0.516,6.6575,52.05386652,66.5419,0,23.7466,4.8786,59.44609151,91.6523,45.6264,62.1059,6.8029,,,,,
676,F067,1,74.31894637,81.5245,0,30.9273,4.4459,0.604395359,7.07367,-4.32098,4.6771,9.2697,13.21898261,19.9933,6.41917,20.701,2.4831,92.48437029,131.868,0,124.0285,3.835,91.10130736,103.115,0,56.8071,4.3873,11.9624596,15.0711,9.49402,1.0096,6.9512,65.74678198,77.7678,0,49.3851,4.3505,74.12156882,103.115,55.4047,60.1078,6.8424,,,,,
677,F067,0,71.70640636,78.9544,67.3336,4.5702,3.9426,-0.153085885,2.90192,-4.69482,1.7921,8.8934,15.47925572,20,10.921,13.3328,2.15,87.60308175,103.448,72.3764,49.9056,3.5625,90.55956485,95.1383,86.2167,5.482,3.7297,12.90145622,13.9587,11.9919,0.2145,6.5361,64.23951433,73.5138,60.0132,5.848,3.9437,71.84412654,95.1383,60.0132,61.8631,6.6316,,,,,
678,F067,0,61.3668749,67.8991,53.967,20.2775,2.9211,2.377493118,5.1355,0.106201,2.045,7.9436,12.44801461,16.1204,5.59754,21.7287,1.1452,89.52669353,101.868,75.0939,80.0559,2.7799,79.86332974,89.0822,72.3912,28.6689,2.886,14.50628476,16.1377,12.3215,1.5034,6.8385,53.86752371,60.8404,47.1035,15.1441,3.0252,61.48009899,89.0822,47.1035,70.3489,6.7382,,,,,
679,F067,0,70.28250347,81.6641,58.7627,58.558,3.2657,1.780878788,6.15356,-2.96753,5.0504,8.7738,15.71687018,20,0,54.6896,1.0303,88.75769141,117.647,27.8035,351.3777,3.1386,87.99916163,96.379,79.8061,45.6403,3.2657,11.86130754,16.0889,8.49304,8.3738,6.8339,58.48719724,73.6319,0,218.9259,3.3288,70.25238685,96.379,49.585,113.3637,6.9711,,,,,
680,F021,0,91.7392644,99.8994,81.7255,17.3845,3.5488,9.541289314,9.62738,9.104,0.0071,5.4137,9.465093903,19.98,0,44.6007,1.5177,68.25737188,92.3077,32.9852,195.7091,3.4281,121.7733083,130.381,112.479,24.2355,3.5148,0.193981392,0.476073,0.0427237,0.0063,4.3343,74.83054446,85.8031,65.3012,16.278,3.5838,91.41555398,130.381,65.3012,157.5206,7.2051,,,,,
681,F021,0,93.51000296,103.666,86.9554,12.6282,4.1497,9.803195923,9.9469,8.35083,0.0404,5.7298,12.91285167,19.98,0,55.8412,1.8615,76.31912966,130.152,0,238.1663,3.7442,117.6363297,131.504,109.259,19.7952,3.9782,0.134023517,0.323485,0.0549308,0.0038,4.2096,77.54567865,88.1073,68.4621,21.1818,4.1486,93.1019602,131.504,68.4621,143.6515,7.2347,,,,,
682,F021,0,95.0318041,106.679,0,222.0942,4.3169,9.904129858,9.93774,9.82178,0.0005,4.5168,15.1371431,20,3.86922,36.564,2.813,67.23614598,85.7143,33.3519,54.0704,3.8123,129.0736686,142.878,0,404.2466,4.2599,0.195636106,0.273131,0.154113,0.0005,3.3125,80.79846454,98.7423,0,102.424,4.2428,96.75291417,142.878,53.8981,170.6615,7.3125,,,,,
683,F021,0,89.01815965,96.8903,80.0337,15.0732,4.1816,9.76905649,9.8938,9.16718,0.0113,5.7894,9.226871904,19.7304,0,42.6405,1.9417,83.70587404,138.568,0,264.5001,3.7074,114.1069378,126.955,104.001,20.739,4.1249,2.69292177,6.88171,1.22833,1.572,7.0285,72.2072802,80.7219,63.3219,16.1746,4.0622,88.77879443,126.955,63.3219,168.2546,7.2732,,,,,
684,F021,0,92.67232777,102.297,85.4018,16.7363,3.9003,9.672850752,9.7757,9.19739,0.0105,5.5197,9.291711257,19.9336,0,42.0563,1.6055,78.82810713,97.561,40.2685,103.2666,3.5698,118.9728371,126.659,111.652,14.1518,3.8416,4.269664967,4.88739,3.66363,0.092,6.0354,75.96113634,86.5121,69.5552,19.1244,3.7537,92.69892379,126.659,69.5552,178.6701,7.266,,,,,
685,F021,0,82.43031273,92.9304,0,72.6443,4.5548,9.908831524,9.99969,9.78302,0.0019,5.1082,12.39926239,19.9667,0,41.0831,2.6488,82.80825253,109.29,0,165.3771,3.9067,123.4066368,150.086,0,206.2158,4.424,0.848308314,1.04217,0.686645,0.0085,4.8139,62.9284256,73.2774,50.5599,19.8858,4.4716,82.75896223,148.609,50.5599,268.7485,7.4936,,,,,
686,F021,1,100.193541,155.456,0,1018.4743,4.1007,9.910862898,9.96765,9.4635,0.0027,5.0584,16.48036117,20,11.9784,4.9286,2.8421,81.04138599,153.846,0,639.3273,3.8053,120.1840429,232.33,0,1648.8182,3.9537,1.694022233,2.27814,0.326537,0.0794,5.9893,88.3707752,129.613,0,734.3986,4.0549,110.7839957,232.33,71.2981,563.2045,7.5311,,,,,
687,F021,0,95.72598991,104.601,89.8564,12.0825,3.921,9.889817736,9.94263,9.80286,0.0006,4.7624,4.854832572,20,0,12.596,1.2481,85.93970923,111.111,43.5098,135.8695,3.4029,122.4635586,131.681,113.897,21.1232,3.7654,5.300578025,6.89392,3.83606,0.6096,6.6507,78.22327506,88.196,70.5301,13.4963,3.7783,95.68280441,131.681,70.5301,178.9551,7.2693,,,,,
688,F021,0,73.65696177,80.5175,0,101.6144,3.3745,9.512352601,9.72168,9.16321,0.0061,5.4665,14.582961,19.9667,0,31.2896,1.3998,90.47802122,107.527,33.1309,208.8841,3.2565,88.45500781,95.6405,0,142.2308,3.2638,4.215455966,4.86298,3.65295,0.1254,6.1385,62.79273911,68.2849,58.5066,8.4344,3.3273,74.74198957,95.6405,58.5066,75.0698,6.7789,,,,,
689,F021,0,93.80849999,102.187,86.4835,16.052,3.0854,9.532871073,9.65179,9.42871,0.0029,5.2666,9.770442266,19.6915,0,50.1473,1.5176,74.42511808,96,60.9137,68.1553,2.9689,123.146559,132.774,111.327,41.159,3.027,0.675932312,1.25122,0.323485,0.0886,4.9299,79.1013287,85.4781,71.2391,12.2579,2.9794,93.544824,132.774,71.2391,156.7294,7.1097,,,,,
690,M023,0,100.3105905,105.841,95.722,7.2271,3.545,-6.833782548,-2.74414,-10,4.824,9.0753,17.18761713,19.9867,10.4149,12.3242,2.056,72.9530737,178.571,0,381.8849,2.9201,154.2999011,160.304,143.352,16.9006,3.5053,15.72611152,17.1768,14.8651,0.3335,6.6276,79.4691093,97.2512,73.3886,22.3172,3.5121,100.197348,160.304,73.3886,387.838,7.3324,,,,,
691,M023,0,104.4017082,117.966,98.4157,28.2915,4.0047,-6.40223008,-1.85913,-10,6.3027,8.936,16.69911875,20,10.4221,11.2613,2.3851,72.45729887,92.4499,35.0877,63.756,3.4907,163.2082423,173.357,150.735,26.4678,3.9335,0.060791196,0.0686637,0.0442496,0,1.8564,79.64606057,94.5046,70.2877,19.141,3.8971,104.0577637,173.357,70.2877,489.1217,7.6061,,,,,
692,M023,0,96.92508081,102.466,91.7769,6.377,4.4732,-6.32048974,-2.17377,-10,5.9355,9.4704,17.6852909,20,10.7009,12.3968,2.4637,69.49669313,78.9474,0,62.8178,3.3317,156.1724457,169.43,140.753,32.7681,4.3264,11.13241836,12.3672,10.5453,0.1228,6.2059,74.18135851,92.9394,65.5329,20.2744,4.2582,96.77038913,169.43,65.5329,456.035,7.497,,,,,
693,M023,0,104.8445184,119.339,90.1534,29.8292,4.4711,-5.993474041,-1.41602,-10,5.929,9.5601,14.57120421,20,7.66381,15.4541,2.7226,72.69183801,133.63,0,220.8395,3.7683,157.2406285,176.252,146.128,40.9683,4.4027,2.943160898,3.39508,2.18353,0.0366,5.7198,80.51674964,94.5046,66.7142,30.7841,4.3774,104.4333364,176.252,66.7142,472.5036,7.728,,,,,
694,M023,0,101.4560424,114.097,88.962,29.6942,3.6767,-5.256772894,-0.953979,-9.85352,4.8063,9.1659,14.98393869,19.5759,10.3022,12.7142,1.9899,70.15134223,90.9091,0,100.3383,3.2397,161.5268378,175.661,146.099,30.2443,3.6767,0.043976981,0.0564567,0.00762853,0.0001,2.4461,77.25380651,93.6777,67.0686,33.016,3.6363,101.401244,175.661,67.0686,516.4847,7.6854,,,,,
695,M023,0,104.3519177,118.202,95.869,15.934,4.9609,-9.009821306,-5.03326,-10,2.0342,4.7812,16.31042929,20,4.81734,18.4334,3.0377,73.91648111,106.762,0,128.3455,4.1153,151.8204849,161.397,145.478,8.7738,4.6896,12.74625522,13.9679,2.65198,0.7656,6.7983,82.2998546,101.533,0,45.6382,4.7146,104.1566386,161.397,72.5617,379.8474,7.5629,,,,,
696,M023,1,107.6394595,119.544,0,57.9695,4.4429,-2.376565043,2.26807,-9.6936,9.7225,9.6464,10.93430968,18.2983,0,11.2874,2.2894,82.69172862,180.18,0,463.6744,3.6982,140.1971701,169.134,0,129.5991,4.3735,14.52494133,15.5228,13.2965,0.2044,6.5068,84.68521844,99.6729,74.127,28.1256,4.2987,107.6199235,154.279,74.127,365.1797,7.669,,,,,
697,M023,0,102.5354407,115.86,90.5127,20.9949,3.8462,-5.672817479,-1.64764,-9.68781,6.7843,9.4453,14.87638878,20,10.5467,16.7318,2.1883,73.11918358,180.18,0,312.886,3.2053,164.0398175,182.956,149.347,23.9596,3.8202,12.57006121,13.7192,10.9131,0.5989,6.6977,75.23965537,83.0754,68.2795,14.0939,3.787,102.4511986,182.956,68.2795,590.5532,7.7038,,,,,
698,M023,0,102.6718028,114.023,94.7824,33.0378,2.8827,-6.47304858,-2.69073,-10,5.2827,7.3144,15.64686981,19.9734,9.53895,13.7425,1.2378,66.98949409,86.0832,0,252.8322,2.459,152.6803787,163.464,137.239,43.2252,2.8827,17.08787202,21.1319,13.7131,6.062,7.5181,82.77381394,91.4037,75.6036,23.1036,2.9757,102.6418706,163.464,75.6036,395.3614,7.4209,,,,,
699,M023,0,98.13189335,110.369,0,127.7795,3.0188,-4.359663961,1.76575,-7.93823,4.9013,8.8145,16.24093019,19.9933,8.63061,25.7773,1.3446,72.04521928,162.162,0,739.708,2.7458,151.3304803,173.741,0,392.25,3.0188,0.131059384,0.428771,-0.0045785,0.0159,4.1134,75.74321369,93.471,62.2548,51.0651,3.0419,97.84709278,156.376,62.2548,484.9688,7.5571,,,,,
700,M050,0,82.34949158,91.204,75.8193,12.2117,3.8137,3.737053759,5.21393,2.78229,0.4886,7.7282,16.06449485,20,0,31.31,2.0485,86.56047038,107.335,75,55.9295,3.4043,115.1199836,120.367,108.018,10.3647,3.7378,6.479613792,6.81152,6.22864,0.0231,5.3983,58.40965299,68.4621,50.6781,15.0263,3.7105,82.41676103,120.367,50.6781,312.6005,7.3775,,,,,
701,M050,0,84.36652007,100.598,73.1718,34.0108,4.36,3.66656794,6.39893,-1.67297,1.2101,8.5009,14.40574108,19.9933,0,18.0032,1.9885,103.3701658,125,48.8202,201.5943,3.7168,109.5404056,119.037,97.6198,17.3644,4.1574,5.349733906,6.68945,3.86505,0.6302,6.3598,60.77893526,77.2065,0,74.0404,4.1347,84.33395207,119.037,32.6872,241.335,7.4687,,,,,
702,M050,0,91.63506194,107.563,81.0188,32.4642,4.743,4.592570926,7.05902,3.18146,1.1531,8.4731,12.40243547,19.9867,0,26.7772,2.5688,91.46967202,157.48,0,155.9097,3.8071,138.5053935,148.638,122.435,25.2175,4.6555,3.445582992,3.7262,2.89764,0.0192,5.2838,63.10285357,78.6245,49.8213,37.0647,4.59,91.41574034,148.638,49.8213,532.993,7.7998,,,,,
703,M050,0,100.0347194,109.327,0,45.8983,3.7198,3.675042138,7.60498,-9.46686,7.1996,9.0446,13.26036016,19.0961,0,30.4339,1.8179,87.99432335,154.242,0,779.4019,3.1632,115.6974869,123.557,0,46.3904,3.6639,7.451251205,8.13446,7.02209,0.1092,5.8805,85.10830363,100.101,0,184.529,3.7734,99.18383463,123.557,66.4828,115.4817,7.1312,,,,,
704,M050,0,101.4842147,107.344,91.705,12.452,3.9894,3.01495025,5.78003,-5.03357,4.8481,8.7126,12.72019362,20,0,45.8147,2.0238,96.69112827,111.732,45.4545,62.8944,3.4514,121.8512098,128.077,113.129,17.3946,3.9419,7.575105383,8.09936,7.20673,0.0392,5.6988,88.15703664,96.4972,80.2788,15.8452,3.9379,101.2115108,128.077,80.2788,108.5338,7.0931,,,,,
705,M050,0,99.64453963,108.587,91.2023,14.5973,5.2937,-6.673564854,1.94275,-8.85773,4.9677,8.9699,13.66040525,20,0,22.9056,3.0067,97.94897325,159.151,0,300.6858,4.1858,140.1772429,152.242,129.141,23.6309,5.1091,5.505349707,6.1142,5.29632,0.0168,5.212,84.62137921,104.148,73.9273,19.6092,5.0836,99.63909879,152.242,74.4591,249.6995,7.3781,,,,,
706,M050,1,117.7804821,135.19,0,69.7065,4.6807,2.565493323,6.44379,-2.07733,3.3649,9.0451,12.41594707,19.9336,5.09079,27.3651,2.2769,109.3962207,179.641,0,170.5519,3.6461,150.0478871,164,0,78.1736,4.5544,5.071708685,5.63965,4.32892,0.0686,5.8399,102.6633058,115.611,0,34.5769,4.6067,118.0897394,164,91.0615,205.9179,7.3928,,,,,
707,M050,0,94.37152526,99.6168,88.384,5.1668,3.9878,3.502101249,6.5271,-5.34454,3.244,8.4363,13.29093644,20,0,45.2453,1.9858,87.30578195,106.952,0,120.0242,3.4339,113.7164731,119.569,108.373,4.6531,3.797,7.180516887,7.68127,6.87561,0.0481,5.5392,81.07017781,87.6347,0,19.4606,3.8379,94.44076744,119.569,73.7796,97.678,6.9574,,,,,
708,M050,0,106.067773,118.165,93.4223,27.1488,3.1235,-3.180318639,5.06683,-10,24.0705,8.3798,14.81853034,19.98,7.50845,34.3132,1.2719,97.51547459,128.205,56.4972,337.4736,3.1455,147.176559,154.96,131.681,27.1965,3.1235,6.057859113,6.58111,5.62744,0.0656,5.763,86.68425278,100.367,70.146,45.7511,3.3102,105.5005963,154.96,68.5212,302.6482,7.4489,,,,,
709,M050,0,102.6860057,115.604,92.7834,41.9986,3.2308,3.052969798,7.30469,-6.68243,6.4411,8.4632,13.74200544,16.1638,9.78155,7.6724,1.3308,69.2581717,136.054,0,711.9966,2.7865,120.5676173,125.625,115.995,6.9447,3.1851,7.877526236,9.33227,6.90002,0.7124,6.1302,88.92561828,102.524,0,134.2541,3.0879,102.815678,125.625,78.8903,127.1654,7.0672,,,,,
710,M049,0,73.55254244,97.4294,0,114.5025,3.7438,-7.433839181,-0.653687,-10,5.5847,7.6649,15.32077965,20,12.1188,7.2381,2.0268,98.59526057,115.385,0,279.4516,3.2842,113.0980634,169.495,0,289.5986,3.6169,14.12561338,14.5645,13.8199,0.04,5.4792,48.69139664,69.437,0,49.1894,3.7517,72.19477797,169.495,38.8318,408.0438,7.541,,,,,
711,M049,0,78.71835122,92.2007,69.1393,24.1879,4.2279,-5.402178798,0.820312,-10,7.5027,9.3053,16.34327382,20,13.1291,6.8576,2.2457,114.8788698,179.641,58.8813,407.9981,3.4788,109.5944935,123.941,100.633,13.6456,4.0992,14.70122682,15.2283,14.1769,0.0814,5.8289,55.78638514,70.1756,0,80.0483,4.1674,78.63946762,123.941,38.7137,314.8665,7.4971,,,,,
712,M049,0,80.469653,87.4107,72.5849,12.2806,4.7647,-2.393754051,3.7677,-6.43982,3.4581,9.4557,12.69740666,19.2926,0,26.2249,2.5603,94.4889182,171.429,0,218.3057,3.631,118.9181586,130.293,107.369,20.1849,4.5325,11.54647222,12.0941,11.2656,0.0246,5.4123,57.97961506,74.0751,46.1582,22.5039,4.718,80.37478771,130.293,46.1582,370.8837,7.5896,,,,,
713,M049,0,75.81438881,92.5937,60.4464,40.5294,4.2419,-3.426949626,2.94098,-9.92096,9.5884,9.6152,15.22659932,19.9933,10.6496,11.2942,2.4508,108.8181497,180.18,0,738.497,3.7365,93.46216804,114.459,74.7841,43.3296,4.2248,17.39397591,18.2648,16.6138,0.1419,6.3272,49.94901243,79.7175,0,229.7423,3.8788,74.82380114,114.459,29.8512,179.9455,7.3518,,,,,
714,M049,0,82.61210577,92.3841,74.109,14.7234,3.7075,-2.614266746,0.973206,-8.40424,5.4733,8.9565,13.8844439,16.6852,11.4591,4.3917,1.7522,101.2760706,180.18,0,448.6371,3.1243,114.2362599,123.173,100.692,18.7653,3.7075,17.09054267,17.6758,16.1591,0.1251,6.0992,61.22065381,75.4931,53.9572,24.692,3.783,82.61028866,123.173,53.9572,281.6296,7.4151,,,,,
715,M049,0,95.78684409,110.006,0,79.3252,5.0933,-5.807657195,0.0390625,-9.83673,5.8032,9.3346,12.80657155,20,0,24.382,2.9817,88.45396606,180.18,0,615.623,4.2617,104.9180882,127.841,0,132.2643,4.8807,16.45618592,18.6188,15.6219,0.5251,6.6078,83.50914139,93.6316,0,47.3004,4.8467,95.85596346,127.841,73.8683,87.2004,7.0412,,,,,
716,M049,1,91.63534448,118.497,0,669.2843,3.6163,5.052352449,6.61499,0.514526,1.42,8.5577,9.267067675,15.3061,0,28.3773,1.4691,116.9397046,173.913,0,1594.3309,3.3782,101.9930978,140.869,0,842.8447,3.6163,18.02239394,19.8563,16.095,1.5339,7.0483,83.60384438,108.875,0,248.727,3.4801,97.9374165,140.869,69.7915,125.4874,7.1716,,,,,
717,M049,0,82.19981083,101.535,0,691.0606,3.6517,-2.266795566,4.57916,-8.87604,4.1947,9.1725,6.228456595,17.2364,0,16.5997,1.6874,93.41352599,179.641,0,1137.4519,3.4311,86.03446367,106.157,0,762.0062,3.582,20.22882779,20.9076,19.4046,0.1059,6.1273,80.54667897,91.1797,0,125.6458,3.7178,89.39834447,106.157,76.0839,26.4161,6.3556,,,,,
718,M049,0,-4.301770533,0,-4.55155,0.0434,3.7305,-4.09133171,2.18323,-8.45428,8.9926,8.9213,16.51087833,20,12.7389,6.0407,1.8836,146.3898496,180.18,0,2724.8301,2.5754,-3.847759549,0,-4.50578,0.2291,3.0218,16.68860237,17.2012,16.2964,0.0493,5.7182,-4.654397606,0,-5.59883,0.1499,2.8459,-4.297332875,-2.37878,-6.07149,0.0622,3.4044,,,,,
719,M049,0,87.53672723,108.255,71.3368,129.7872,3.3338,-5.142073316,3.36884,-8.49304,8.6485,8.9046,9.495154099,14.1143,7.4841,9.2894,0.6136,94.02344225,120,38.61,339.8123,2.9013,129.7795735,137.176,121.312,18.202,3.2778,15.53710916,16.7709,14.238,0.8379,6.3205,61.88688673,94.5179,0,133.8841,3.2314,86.75730741,137.176,44.7106,553.9586,7.6731,,,,,
720,M052,0,101.2532515,126.505,92.64,57.8041,3.6356,2.70044518,6.21704,-4.35516,4.2834,9.1029,16.77030442,20,3.88073,19.3211,2.0683,90.21980793,103.448,49.2611,118.3559,2.8399,148.0006795,159.51,136.319,17.4881,3.5462,6.78960997,7.09381,6.47278,0.0193,5.3184,79.70264462,101.165,73.0706,27.9877,3.5821,100.6790295,159.51,73.0706,382.8966,7.5179,,,,,
721,M052,0,85.45350175,112.534,71.6449,81.5876,3.3435,3.608427432,6.93542,-1.59454,4.3716,8.9787,13.52160135,16.5792,11.274,6.4848,0.9726,87.89189912,111.111,35.693,250.0264,3.1495,143.5065166,158.21,128.343,63.929,3.2499,1.698150477,6.53839,0.692748,1.1224,6.1842,47.57979287,64.8285,0,71.3199,3.2736,84.86970607,158.21,28.9945,846.7706,7.8618,,,,,
722,M052,0,106.271961,117.394,96.2291,15.1667,4.6591,1.303457244,6.98486,-2.2641,3.822,9.1407,14.50357186,19.9867,0,21.5395,2.4977,85.89678199,105.263,39.9467,136.3079,3.8371,132.5929455,140.337,125.95,11.3013,4.477,9.472108027,10.1028,8.89587,0.0627,5.9145,82.19240216,95.286,64.7694,31.6392,4.4776,106.1542104,140.337,64.7694,283.1285,7.5324,,,,,
723,M052,0,94.92502542,118.362,0,98.3423,4.5042,3.749471737,7.34924,-3.45551,4.5628,9.4424,12.24659905,16.4971,5.38745,12.7135,2.4024,100.1024121,125,27.1493,180.4165,3.8073,109.7153858,125.241,0,96.0596,4.3434,10.46540256,11.4746,9.99451,0.0975,6.0408,70.77590728,89.3776,0,242.7098,4.2431,94.56435942,125.241,57.2658,179.1879,7.3237,,,,,
724,M052,0,101.9789442,109.624,93.5975,12.8757,3.9661,3.407019621,6.07513,0.0671387,1.7678,9.0238,15.23460367,20,8.97129,7.7804,2.174,87.36842435,103.448,42.2833,141.9402,3.4023,127.5963339,138.446,118.447,22.3306,3.887,10.13157002,10.8627,9.83734,0.0549,5.5935,77.1335569,84.326,69.2598,13.3148,3.9251,101.7785829,137.028,69.2598,305.5198,7.4871,,,,,
725,M052,0,86.31566314,99.8869,0,271.8535,5.2921,3.54906396,7.41821,-2.22992,2.8607,9.5724,14.27913973,20,0,23.1783,3.2444,87.04913495,172.414,0,247.1195,4.4641,93.25560084,120.721,0,329.0655,5.1019,5.29587779,6.72455,1.63727,0.8727,6.4426,76.37278349,88.4323,0,54.3808,5.0536,88.8115646,120.721,68.019,67.4915,6.9392,,,,,
726,M052,1,105.6261208,118.822,98.0749,28.672,3.4683,4.567564741,7.68921,1.79871,1.5466,8.577,15.23458049,19.98,8.978,16.2009,1.676,89.57715635,105.263,74.9064,56.9391,3.2429,117.5586865,138.653,102.524,101.8142,3.4683,5.083487939,5.38025,3.9032,0.0561,4.8161,81.56708054,93.6907,0,572.5847,3.0804,103.8059027,138.653,63.4991,163.3178,7.224,,,,,
727,M052,0,98.10090669,116.977,0,328.9502,4.1028,3.644822578,7.47711,-6.80573,8.2603,9.4067,11.46483782,20,0,27.6401,1.9093,86.538379,173.41,0,429.8304,3.9185,108.6561808,140.928,0,418.6669,4.0606,10.82168198,11.9781,9.93194,0.2353,6.3833,81.34093589,98.2401,0,159.6656,4.0364,100.15935,140.928,54.8434,136.1702,7.1506,,,,,
728,M052,0,79.34109571,95.6109,0,277.3931,3.3408,5.024715177,7.81708,-1.04919,7.049,8.9107,14.27311761,20,6.66593,22.2554,1.4951,83.72172368,115.163,0,704.485,3.3365,82.72111968,92.8045,0,289.5818,3.2446,7.121126339,8.14819,6.22559,0.3495,6.2404,72.97269126,80.5742,0,21.3054,3.4931,81.02167849,92.8636,66.1579,31.4419,6.3641,,,,,
729,M052,0,101.4524907,113.808,92.1241,26.8651,3.2572,3.144222321,7.37915,0.105896,4.0902,8.83,15.35355426,19.9534,12.1139,10.3755,1.516,86.95003842,105.263,74.1656,47.9562,2.7404,151.0927042,163.32,139.835,24.401,3.2572,10.64540466,11.4746,9.87244,0.3242,6.107,77.11057193,87.6642,67.0737,18.283,3.1959,100.99585,158.712,67.0737,429.0739,7.5523,,,,,
730,M010,0,71.54062039,76.0596,66.7531,4.076,3.2834,-0.050115866,1.64459,-1.40167,0.7687,8.0644,16.9470481,19.9468,15.1057,2.935,2.0291,65.21940186,128.755,0,205.3201,3.1034,119.7923637,128.527,113.317,27.267,3.2834,3.77154404,3.88794,3.69263,0.0017,4.0909,59.29221638,69.7561,51.8592,23.3127,3.4789,71.31739519,128.527,51.8592,196.5726,6.9806,,,,,
731,M010,0,76.95711077,85.781,71.3308,7.8312,3.9722,-0.423584464,1.83594,-4.83124,1.9429,8.7928,13.95504838,19.9601,0,23.9708,2.1513,65.5604283,78.9474,37.037,50.9401,3.5702,117.1385559,128.32,105.077,22.4134,3.8219,3.479563748,4.07257,3.07007,0.0582,5.283,63.705856,74.8653,53.0405,17.0951,4.0585,76.92523726,128.32,53.0405,178.813,7.0738,,,,,
732,M010,0,70.37693662,74.9741,64.5387,4.6777,4.367,0.108365346,1.92444,-1.66718,0.8146,8.5238,17.67611276,20,13.0011,4.467,3.1192,63.54474878,107.72,0,59.5245,3.7131,113.8129678,124.894,104.28,27.7704,4.2162,2.635015313,2.83356,2.43378,0.0142,5.0285,59.39184271,71.1441,52.2136,18.6472,4.3462,70.3519309,124.894,52.2136,166.2334,7.0272,,,,,
733,M010,0,67.87215173,75.9267,0,74.9002,3.8566,1.262254871,3.06671,-0.535889,0.4963,8.1976,13.70006456,19.8478,6.95249,20.2252,2.187,61.33254828,75,32.0684,65.084,3.6021,113.2378914,123.329,0,212.9749,3.8041,5.236880933,5.54199,5.03845,0.0103,5.0203,56.85387677,75.1902,0,24.3489,4.0883,68.62656767,123.329,49.408,182.0673,7.1208,,,,,
734,M010,0,64.61155065,86.6711,58.8428,27.9562,3.2245,-0.811192127,0.98999,-2.88788,0.5744,8.0691,16.04657399,20,12.3229,6.1716,1.9349,60.78282396,65.8617,56.0224,8.7624,2.9871,106.7784184,122.827,94.8,27.9205,3.2245,4.144279134,5.02777,2.52075,0.7862,6.0839,51.75654122,72.4731,0,45.5552,3.3176,64.06129501,122.827,45.9231,198.4916,7.0768,,,,,
735,M010,0,76.34370102,82.4431,71.6228,5.2807,4.8983,-1.15579308,3.15033,-6.091,1.5439,8.8856,14.73524538,19.9867,0,18.2651,3.4036,61.5195841,173.41,0,143.6137,4.152,113.541268,127.581,102.744,15.017,4.6134,2.977833908,3.72925,2.56958,0.1292,5.8114,64.10486772,78.1139,58.6517,10.1262,4.6442,76.20782606,122.147,58.6517,148.1512,7.0374,,,,,
736,M010,1,87.1309756,94.8341,81.654,17.6174,2.7706,0.060818714,3.05115,-6.1554,5.9266,8.5526,12.98258674,16.38,9.83929,7.8798,1.0846,70.34874266,81.0811,52.5855,52.2136,2.743,110.5907826,126.636,99.5843,68.7845,2.7706,3.777920667,4.09851,3.00751,0.0902,5.6099,74.74113006,83.1345,0,98.9368,2.8172,85.83865852,126.636,61.9004,113.015,6.8864,,,,,
737,M010,0,68.44121901,76.4305,62.4245,13.9806,3.7091,-0.924150176,4.36554,-4.27704,2.1057,8.8403,12.64717823,17.9051,4.72553,20.7467,1.9408,65.68240493,76.0456,55.5556,21.9787,3.3961,113.7269068,125.898,102.685,32.4377,3.6461,5.526116189,5.77392,5.15137,0.0237,5.3177,55.66791329,70.9965,48.2562,28.0219,3.9271,68.17475235,125.898,48.2562,205.8233,7.2038,,,,,
738,M010,0,70.10224136,78.3348,64.7318,12.4556,3.0224,-0.726571692,1.59943,-5.69733,2.3474,8.1384,13.16206309,20,6.37213,12.3943,1.2185,67.37291235,76.0456,52.5855,53.2961,2.8704,108.7671401,117.511,98.2553,20.9102,3.0224,3.520156802,3.92761,2.71301,0.1507,5.6287,58.33854715,67.5411,0,75.9333,3.1326,70.09775473,117.511,52.6861,164.9998,6.9907,,,,,
739,M010,0,64.59892214,72.1866,0,166.9433,2.8348,0.253411783,1.69312,-1.19019,0.7564,7.7876,15.15793832,18.3038,12.7986,3.2751,1.551,62.54585118,71.2589,54.5455,14.7519,2.6129,107.2098261,120.198,0,468.6566,2.8348,1.753747008,1.83411,1.6983,0.0019,3.7051,54.90050495,65.149,46.0117,18.6946,3.1594,65.5303057,120.198,46.0117,185.3574,7.0681,,,,,
